id_transaksi,tanggal_transaksi,jumlah_terjual,produk1,kategori1,harga1,produk2,kategori2,harga2,produk3,kategori3,harga3,produk4,kategori4,harga4,total_harga,metode_pembayaran
OlhQxBNh,2024-03-15,3,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Hiasan Aquarium,Aksesoris Ikan,15000.0,,,,75333,Debit Card
LW8qVlih,2024-08-21,3,Mainan Anjing Kong,Mainan Anjing,20000,Makanan Anjing Purina,Makanan Anjing,50000,,,,,,,70000,Debit Card
FRVYD3rN,2024-09-09,5,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024.0,Life Cat Pouch Dus,Makanan Kucing,108000.0,135524,Debit Card
YsNoPXkb,2024-08-08,2,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Life Cat Can - Tuna,Makanan Kucing,11000.0,Makanan Anjing Purina,Makanan Anjing,50000.0,128833,Debit Card
1quDiPoZ,2024-05-05,5,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,,,,168268,Credit Card
DcONgWXK,2024-11-25,1,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Tofu - Mango,Makanan Kucing,55833.0,,,,175857,Cash
5goakK6K,2024-10-18,4,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch Dus,Makanan Kucing,108000.0,Life Cat Can - Kitten Tuna,Makanan Kucing,12000.0,174500,Cash
MEFBdu5f,2024-09-25,5,Mainan Anjing Kong,Mainan Anjing,20000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Makanan Kucing Whiskas,Makanan Kucing,45000.0,Mainan Kucing ScratchPad,Mainan Kucing,25000.0,94500,Cash
MKrS5rVY,2024-04-21,1,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Tofu - Mango,Makanan Kucing,55833.0,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,87292,Credit Card
b8pjo7sM,2024-10-25,2,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,87286,Cash
3Pfm7XlH,2024-09-21,4,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Makanan Ikan Gupi,Makanan Ikan,35000,Makanan Kucing Whiskas,Makanan Kucing,45000.0,,,,92024,Credit Card
fmWGhCK5,2024-07-20,1,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Tofu - Mango,Makanan Kucing,55833.0,Life Cat Can - Kitten Salmon,Makanan Kucing,12024.0,186857,Credit Card
dov2MqWp,2024-05-15,1,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Makanan Anjing Purina,Makanan Anjing,50000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,122286,Debit Card
kIjRfaGX,2024-03-22,5,Mainan Kucing ScratchPad,Mainan Kucing,25000,Makanan Ikan Gupi,Makanan Ikan,35000,,,,,,,60000,Cash
I0CJPKXe,2024-08-12,4,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Makanan Kucing Whiskas,Makanan Kucing,45000.0,,,,64435,Cash
GEjPSxa3,2024-07-11,4,Mainan Kucing ScratchPad,Mainan Kucing,25000,Makanan Anjing Purina,Makanan Anjing,50000,Mainan Anjing Kong,Mainan Anjing,20000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,150833,Debit Card
yU5xhTra,2024-09-01,1,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500.0,Life Cat Tofu - Macha,Makanan Kucing,55833.0,76786,Debit Card
0vaeCcKd,2024-03-27,2,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,Life Cat Tofu - Macha,Makanan Kucing,55833.0,89721,Cash
xlOUKiYz,2024-09-12,2,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,,,,,,,16500,Credit Card
y5V0oNyO,2024-11-15,5,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Makanan Ikan Gupi,Makanan Ikan,35000.0,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500.0,55959,Debit Card
tnZBFVpF,2024-09-25,3,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Makanan Ikan Gupi,Makanan Ikan,35000.0,,,,51435,Cash
l1TJ9Zwv,2024-10-03,3,Makanan Ikan Gupi,Makanan Ikan,35000,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,Mainan Anjing Kong,Mainan Anjing,20000.0,104435,Debit Card
aW6IGYvu,2024-03-04,2,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Mainan Anjing Kong,Mainan Anjing,20000.0,,,,28953,Cash
5EgmihXp,2024-03-13,5,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Makanan Kucing Whiskas,Makanan Kucing,45000.0,,,,74453,Cash
sl2ovLbf,2024-03-27,3,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500.0,,,,33935,Cash
srKhsMmi,2024-05-29,2,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Mainan Kucing ScratchPad,Mainan Kucing,25000,,,,,,,37000,Debit Card
ieWyLKsW,2024-11-12,4,Makanan Anjing Purina,Makanan Anjing,50000,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,,,,87000,Credit Card
c5HN65Os,2024-09-21,4,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,Life Cat Can - Tuna,Makanan Kucing,11000.0,24305,Cash
6a21iQLC,2024-06-08,1,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Mainan Kucing ScratchPad,Mainan Kucing,25000,,,,,,,37000,Cash
q2xfrIN0,2024-09-07,4,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,105268,Credit Card
vWpSzo0S,2024-09-22,3,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,,,,,,,8935,Debit Card
1N0u47TB,2024-01-14,4,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,,,,,,,37000,Cash
fkWC2IKb,2024-10-24,2,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Makanan Kucing Whiskas,Makanan Kucing,45000,,,,,,,49435,Credit Card
MWu3c4tR,2024-02-18,3,Life Cat Pouch Dus,Makanan Kucing,108000,Makanan Ikan Gupi,Makanan Ikan,35000,,,,,,,143000,Cash
vxRIjRyY,2024-05-10,1,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Makanan Anjing Purina,Makanan Anjing,50000.0,,,,117833,Cash
obxT4PGL,2024-09-17,5,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Tofu - Mango,Makanan Kucing,55833,Mainan Kucing ScratchPad,Mainan Kucing,25000.0,,,,85286,Debit Card
uzDerBFt,2024-07-15,3,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,76768,Debit Card
j9hV6kHb,2024-05-30,4,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Tofu - Macha,Makanan Kucing,55833.0,,,,123666,Debit Card
EiMg9UU6,2024-05-18,4,Life Cat Tofu - Macha,Makanan Kucing,55833,Mainan Kucing ScratchPad,Mainan Kucing,25000,,,,,,,80833,Debit Card
7QyPvO7v,2024-01-23,4,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Can - Tuna,Makanan Kucing,11000.0,,,,65435,Debit Card
LJL4GH9i,2024-12-27,2,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Pouch Dus,Makanan Kucing,108000,Mainan Kucing ScratchPad,Mainan Kucing,25000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,193268,Cash
LCzZ6lEg,2024-01-27,2,Life Cat Tofu - Macha,Makanan Kucing,55833,Hiasan Aquarium,Aksesoris Ikan,15000,,,,,,,70833,Debit Card
GHjTSMZg,2024-11-22,1,Mainan Kucing ScratchPad,Mainan Kucing,25000,Hiasan Aquarium,Aksesoris Ikan,15000,,,,,,,40000,Cash
PUPsy57b,2024-09-26,4,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Pouch - Chicken adult,Makanan Kucing,4435.0,,,,127435,Cash
ikTs3jJM,2024-05-31,2,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Kitten Salmon,Makanan Kucing,12024.0,Makanan Ikan Gupi,Makanan Ikan,35000.0,107310,Debit Card
4NDn40DM,2024-09-17,3,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Makanan Anjing Purina,Makanan Anjing,50000,,,,,,,54435,Credit Card
JcTY7QpH,2024-10-12,1,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,,,,23935,Credit Card
OtjPRf31,2024-08-16,5,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,,,,,,,60268,Credit Card
oDpnF00e,2024-12-04,1,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,,,,,,,24024,Debit Card
I3mLQp2T,2024-09-23,1,Hiasan Aquarium,Aksesoris Ikan,15000,Makanan Anjing Purina,Makanan Anjing,50000,Mainan Anjing Kong,Mainan Anjing,20000.0,,,,85000,Credit Card
l2FIkiM7,2024-09-17,2,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Mainan Anjing Kong,Mainan Anjing,20000,,,,,,,24435,Cash
Ft4bEoEv,2024-07-30,3,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,,,,,,,16435,Credit Card
tEyJagL7,2024-12-25,3,Mainan Anjing Kong,Mainan Anjing,20000,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Pouch Dus,Makanan Kucing,108000.0,Mainan Kucing ScratchPad,Mainan Kucing,25000.0,198000,Debit Card
HSGJl6Zs,2024-06-25,1,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,,,,,,,8935,Credit Card
FMu1xQAU,2024-12-28,2,Makanan Anjing Purina,Makanan Anjing,50000,Mainan Kucing ScratchPad,Mainan Kucing,25000,,,,,,,75000,Credit Card
qxYRndDj,2024-05-15,4,Life Cat Can - Tuna,Makanan Kucing,11000,Mainan Anjing Kong,Mainan Anjing,20000,,,,,,,31000,Credit Card
gUUCp0Yf,2024-04-23,1,Mainan Anjing Kong,Mainan Anjing,20000,Makanan Kucing Whiskas,Makanan Kucing,45000,Makanan Ikan Gupi,Makanan Ikan,35000.0,,,,100000,Credit Card
dsIwPVLn,2024-02-08,3,Hiasan Aquarium,Aksesoris Ikan,15000,Makanan Ikan Gupi,Makanan Ikan,35000,,,,,,,50000,Credit Card
4IvVWQvj,2024-11-01,2,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Life Cat Pouch Dus,Makanan Kucing,108000,,,,,,,120000,Cash
WcalAJIT,2024-08-08,3,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453.0,Life Cat Can - Kitten Tuna,Makanan Kucing,12000.0,84310,Debit Card
6Z0Heenu,2024-04-08,1,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Makanan Ikan Gupi,Makanan Ikan,35000.0,,,,102833,Credit Card
EsLGXKyM,2024-04-06,1,Makanan Ikan Gupi,Makanan Ikan,35000,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,103000,Debit Card
WJJm2VAf,2024-08-19,2,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453.0,,,,58953,Cash
EYDyGgBV,2024-03-26,4,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,,,,,,,67857,Credit Card
Kg72nStI,2024-08-04,4,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Makanan Anjing Purina,Makanan Anjing,50000.0,,,,107024,Cash
310ILg9e,2024-07-21,1,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,,,,,,,57000,Cash
YGkrB9r1,2024-01-14,1,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,,,,,,,57024,Cash
dzPz0Kxm,2024-11-28,3,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Mainan Anjing Kong,Mainan Anjing,20000,Life Cat Tofu - Macha,Makanan Kucing,55833.0,Makanan Ikan Gupi,Makanan Ikan,35000.0,115286,Credit Card
dBSk6kaX,2024-07-29,5,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,,,,,,,62000,Cash
QDpm1uBj,2024-10-02,4,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453.0,,,,53953,Cash
gLh1Gv8C,2024-05-17,4,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Makanan Ikan Gupi,Makanan Ikan,35000.0,,,,51453,Cash
nbSbSpZ3,2024-06-03,3,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Pouch - Chicken adult,Makanan Kucing,4435.0,,,,20959,Debit Card
9DAGjGtZ,2024-11-07,1,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,161888,Debit Card
4KD9zp8E,2024-11-07,5,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Pouch Dus,Makanan Kucing,108000.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,168435,Cash
qa7KkKAk,2024-05-09,1,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,,,,,,,19500,Cash
MLWSURjq,2024-09-22,1,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,64721,Credit Card
6dvzZkSQ,2024-10-30,2,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Mainan Kucing ScratchPad,Mainan Kucing,25000,Makanan Anjing Purina,Makanan Anjing,50000.0,,,,79500,Credit Card
3iVwzCGg,2024-07-16,3,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,120333,Debit Card
neLBs5yd,2024-08-15,5,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,,,,,,,67833,Debit Card
4hEySec2,2024-11-13,4,Makanan Kucing Whiskas,Makanan Kucing,45000,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Tofu - Macha,Makanan Kucing,55833.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,206666,Cash
nKCJCIij,2024-01-17,5,Makanan Kucing Whiskas,Makanan Kucing,45000,Makanan Anjing Purina,Makanan Anjing,50000,,,,,,,95000,Credit Card
JyhDGAN2,2024-01-26,5,Mainan Anjing Kong,Mainan Anjing,20000,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Chicken adult,Makanan Kucing,4435.0,,,,74435,Credit Card
xuEJVwVP,2024-01-20,3,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Makanan Anjing Purina,Makanan Anjing,50000.0,128833,Credit Card
r8cQ0f6L,2024-08-22,4,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Can - Tuna,Makanan Kucing,11000.0,Life Cat Pouch - Chicken adult,Makanan Kucing,4435.0,69870,Credit Card
gX7WFU8P,2024-01-29,4,Makanan Ikan Gupi,Makanan Ikan,35000,Life Cat Can - Tuna,Makanan Kucing,11000,,,,,,,46000,Debit Card
XudTdIka,2024-06-09,3,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Makanan Kucing Whiskas,Makanan Kucing,45000,Mainan Anjing Kong,Mainan Anjing,20000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,125333,Credit Card
Zwkgy38e,2024-05-25,2,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Makanan Kucing Whiskas,Makanan Kucing,45000,Makanan Anjing Purina,Makanan Anjing,50000.0,,,,99435,Debit Card
92yTrVEd,2024-01-02,2,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,,,,,,,54435,Debit Card
1TY5Z0RZ,2024-09-01,2,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,,,,,,,67833,Debit Card
4MEguFS5,2024-09-07,2,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Kitten Tuna,Makanan Kucing,12000.0,Hiasan Aquarium,Aksesoris Ikan,15000.0,139453,Debit Card
sFAJXOBH,2024-05-26,2,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,,,,,,,15435,Debit Card
cpZdCgEZ,2024-01-11,3,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Pouch Dus,Makanan Kucing,108000.0,,,,145000,Cash
shG0X2sw,2024-02-13,5,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Life Cat Tofu - Macha,Makanan Kucing,55833.0,Life Cat Pouch - Chicken adult,Makanan Kucing,4435.0,69203,Credit Card
nmvBSLPt,2024-02-13,4,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,58870,Credit Card
WpelPMGf,2024-09-01,1,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Makanan Ikan Gupi,Makanan Ikan,35000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,107268,Cash
qkcqcmi6,2024-07-09,3,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Tuna,Makanan Kucing,11000.0,Life Cat Tofu - Mango,Makanan Kucing,55833.0,83310,Debit Card
YCcj6x5r,2024-03-02,2,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Pouch Dus,Makanan Kucing,108000,Life Cat Tofu - Mango,Makanan Kucing,55833.0,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500.0,172786,Credit Card
rziFZlDC,2024-01-29,3,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Mainan Anjing Kong,Mainan Anjing,20000,,,,,,,24500,Debit Card
bK7H5Dtl,2024-10-14,3,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Can - Tuna,Makanan Kucing,11000,Hiasan Aquarium,Aksesoris Ikan,15000.0,,,,51000,Credit Card
1XGZCemJ,2024-12-12,5,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Hiasan Aquarium,Aksesoris Ikan,15000,,,,,,,19500,Cash
2zp990JH,2024-10-21,1,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Pouch Dus,Makanan Kucing,108000.0,Life Cat Tofu - Macha,Makanan Kucing,55833.0,220833,Debit Card
zwaO37bq,2024-02-25,2,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Tofu - Macha,Makanan Kucing,55833,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Life Cat Can - Tuna,Makanan Kucing,11000.0,123833,Cash
ooznKOd4,2024-02-20,1,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Mainan Anjing Kong,Mainan Anjing,20000,,,,,,,24435,Cash
R6PCGaDl,2024-08-16,1,Life Cat Pouch - Chicken adult,Makanan Kucing,4435,Life Cat Pouch Dus,Makanan Kucing,108000,,,,,,,112435,Credit Card
IhF7XBd9,2024-12-10,5,Makanan Ikan Gupi,Makanan Ikan,35000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,43888,Cash
UjmmdVgv,2024-10-13,5,Life Cat Tofu - Mango,Makanan Kucing,55833,Makanan Ikan Gupi,Makanan Ikan,35000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,107268,Credit Card
ZExB0B6X,2024-06-07,4,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Tofu - Mango,Makanan Kucing,55833,,,,,,,60268,Cash
EexsHyCa,2024-08-13,5,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Can - Tuna,Makanan Kucing,11000,Makanan Ikan Gupi,Makanan Ikan,35000.0,,,,96000,Debit Card
iejf2VAU,2024-04-25,4,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Mainan Anjing Kong,Mainan Anjing,20000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,81500,Cash
tG0ybyDU,2024-02-16,4,Life Cat Can - Kitten Salmon,Makanan Kucing,12024,Life Cat Tofu - Mango,Makanan Kucing,55833,Makanan Kucing Whiskas,Makanan Kucing,45000.0,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,124857,Credit Card
i5lrNIJa,2024-04-11,5,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Mainan Anjing Kong,Mainan Anjing,20000.0,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435.0,40888,Debit Card
aH5PsZn2,2024-10-18,1,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,,,,,,,16453,Credit Card
vzC2B2KD,2024-06-17,1,Life Cat Tofu - Macha,Makanan Kucing,55833,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,85268,Cash
DXoblHnw,2024-10-12,3,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Pouch - Salmon Adult,Makanan Kucing,4453,Life Cat Tofu - Mango,Makanan Kucing,55833.0,,,,105286,Debit Card
ect2qaD0,2024-06-06,4,Makanan Ikan Gupi,Makanan Ikan,35000,Life Cat Can - Tuna,Makanan Kucing,11000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,,,,58000,Credit Card
HHmfnXWQ,2024-12-06,1,Life Cat Pouch - Kitten Tuna,Makanan Kucing,4435,Life Cat Tofu - Mango,Makanan Kucing,55833,Life Cat Tofu - Macha,Makanan Kucing,55833.0,Mainan Anjing Kong,Mainan Anjing,20000.0,136101,Credit Card
kArAyGYS,2024-11-18,1,Makanan Anjing Purina,Makanan Anjing,50000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435,Life Cat Tofu - Mango,Makanan Kucing,55833.0,,,,110268,Credit Card
2CdeeGGS,2024-03-03,2,Life Cat Can - Kitten Tuna,Makanan Kucing,12000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000,Life Cat Can - Kitten Salmon,Makanan Kucing,12024.0,,,,36024,Cash
5rxm1vsx,2024-10-16,2,Life Cat Pouch - Chicken Tuna Adult,Makanan Kucing,4500,Hiasan Aquarium,Aksesoris Ikan,15000,Life Cat Pouch - Kitten Chicken,Makanan Kucing,4435.0,,,,23935,Cash
nvg7m0OO,2024-11-20,1,Life Cat Tofu - Macha,Makanan Kucing,55833,Hiasan Aquarium,Aksesoris Ikan,15000,,,,,,,70833,Credit Card
0AtJmOiF,2024-07-03,1,Life Cat Can - Tuna,Makanan Kucing,11000,Mainan Kucing ScratchPad,Mainan Kucing,25000,Life Cat Can - Chicken & Salmon,Makanan Kucing,12000.0,Makanan Kucing Whiskas,Makanan Kucing,45000.0,93000,Cash
56VFCQZo,2024-09-20,1,Makanan Kucing Whiskas,Makanan Kucing,45000,Life Cat Can - Tuna,Makanan Kucing,11000,,,,,,,56000,Cash
